,sqrtR0-31,R32-63,R64-95,R96-127,R128-159,sqrtR160-191,sqrtR192-223,powerR224-255,G0-31,G32-63,G64-95,sqrtG96-127,sqrtG128-159,sqrtG160-191,sqrtG192-223,powerG224-255,B0-31,B32-63,B64-95,sqrtB96-127,sqrtB128-159,sqrtB160-191,powerB192-223,powerB224-255,Exposure,Contrast,Highlights,Shadows,Temperature
CAR_0179,0.28866682288028483,0.06794515452993388,0.17612315490384725,0.33214117255088405,0.16816610032813206,0.29433209286037154,0.22201904165113343,0.4367087934391339,0.14764149416481565,0.4089756051263565,0.23694647665937263,0.3208634764104266,0.22137862703831931,0.20044639490187074,0.11265204285772126,0.20016595135947113,0.5529444685816991,0.24039086167209736,0.10211374453085656,0.23326301160068588,0.20815975998154188,0.08081997120549475,0.10715679227146262,0.10975115017235382,0.78,36,-19,35,3380
CAR_0184,0.286629895897146,0.06455964765822997,0.24798666485802412,0.22042847431679885,0.15527396199956883,0.3349710532901233,0.26870060561637876,0.4610606085798167,0.17356521760193822,0.3862613597101533,0.20300415048228876,0.36776006656629995,0.2634359513637329,0.16208787128337454,0.07313605335777873,0.17329857695015133,0.5030154746838857,0.23888447310477345,0.15377285842667035,0.27881594606172927,0.1449207277321426,0.07206688275140527,0.13023427243269498,0.10135585775539048,1.4,46,-19,35,3535
CAR_0185,0.14317829945224128,0.07001445005559154,0.190687746233946,0.3696634493529074,0.168220326573018,0.299373106198738,0.2321093820392408,0.43980623357912907,0.10499136894347896,0.444578768327645,0.21767835039469,0.38057866047268746,0.22366024141400284,0.16913323384278348,0.09612284644303812,0.08042604697559518,0.5488371470807343,0.20956059895722656,0.14663610655341514,0.25171124348549206,0.16961679778634378,0.053070086551092625,0.06727118223271893,0.030145059117148144,1.4,46,-19,35,3535
CAR_0186,0.15740445981761564,0.07191980065001027,0.22713248974545927,0.252379100797836,0.1967468271866279,0.33224802795274677,0.2650724860106234,0.4641027591704428,0.1331201737265751,0.37208094893836574,0.22514442348308,0.3929830241687894,0.2736816874993134,0.17905479727590773,0.0859618558967943,0.1715984910877595,0.4448263648112739,0.25351809967455446,0.18982838411956068,0.28779347431925917,0.14836868934685998,0.07986546690071339,0.15650206159134883,0.05679482636877278,1.4,46,-19,35,3535
CAR_0187,0.2728455226144415,0.06407397869134289,0.11757141734081542,0.2360889587878337,0.23932469662480443,0.4084673057566418,0.2631161270724956,0.42433159813357346,0.13886961456315447,0.21759734133951264,0.32936894524063126,0.4372494031752201,0.29094645261659574,0.15944098832673315,0.09063451591925148,0.2617100654276295,0.31858821723705333,0.3524081352359607,0.22714201374583012,0.2672689662689372,0.13820632516631923,0.08891968004109313,0.23869168892344242,0.11505420205893394,1.3,46,-19,35,3535
CAR_0188,0.32037643539258087,0.11461872949174429,0.3761917937689475,0.16355312597510901,0.08547671970966003,0.26570595229342825,0.22181065676211922,0.44069680213192747,0.3220082967806237,0.37296497436006976,0.15003636736789,0.2952262379184658,0.2077625436592292,0.1334260234064833,0.08195080348678863,0.11031931949364267,0.6246704861027769,0.1961615691060366,0.10919492138460689,0.21245247580152887,0.15395682683737927,0.03366249191667776,0.024458040752322913,0.02936140051631434,1.7,28,-19,35,3535
CAR_0189,0.20206671812168908,0.07423702297144849,0.10758608099826499,0.22011255826981616,0.21400150820528416,0.4340651836531124,0.3143363603203714,0.4864857835845919,0.11758421693668952,0.23387388549927454,0.26702530675539,0.4728706829434108,0.30908442741240255,0.22373647069492636,0.1076026103104197,0.16495512891762218,0.3672224425526611,0.295344646597928,0.16844551688236417,0.34850083623444245,0.20725190415650185,0.0635921113023064,0.11547659131355405,0.13769082188745463,0.95,46,-19,35,3535
CAR_0192,0.30517848204576475,0.09150965095034111,0.2871112308553829,0.2672462305327781,0.13172358642364207,0.2510175751675011,0.19514678066270572,0.4097302088880529,0.1688549112682467,0.45911542075492184,0.18528739028957145,0.29340797127259977,0.2328424195009435,0.16679639215478437,0.1358366468444853,0.11347679651005763,0.6205487684972053,0.18220191695556137,0.09569778882439484,0.24068207346355724,0.1896145549427844,0.0868549309023467,0.08924904108662536,0.08900605206085992,0.75,60,-19,35,3535
CAR_0193,0.1992630177129729,0.08563752667545885,0.08331276222655934,0.37565789922792836,0.28669134905868743,0.259346028285886,0.15696727872203659,0.43886471942425753,0.07932036182833502,0.31911137663314587,0.40778950924202395,0.36722710122630764,0.1884624108310237,0.13977964490831807,0.05559310364028747,0.16690273237763223,0.5998891747679392,0.2178721335236225,0.14314916632516062,0.1594311474999956,0.10919678731642787,0.030809203488855064,0.1349474137974765,0.14696117875613665,0.7,60,-19,35,3535
CAR_0197,0.11120873357672087,0.053692790761125084,0.0908501276876674,0.3312510638803882,0.29188360834756055,0.39562550675759034,0.19618127094807938,0.3974300025617198,0.043962400347576466,0.29731253629304766,0.33132579700468534,0.4682169972859598,0.32212951555512065,0.0649597203085761,0.011637352884212672,0.08387513806532033,0.5210445450159311,0.16053646767268004,0.23456368737584393,0.2858380640257302,0.046202784890874024,0.003396085878331093,0.038278902440264655,0.04332497478464636,0.85,44,-19,35,3535
CAR_0202,0.15362543964154113,0.08329096162455443,0.04637687207164515,0.21827731642957227,0.402663807851696,0.36576034896319515,0.2587200773671046,0.39792752297073763,0.04307311745745965,0.25380390226371724,0.48797889481517825,0.2768439068164796,0.35843443148348025,0.09787474284147492,0.019292660335373555,0.0929433251120296,0.5542092613361478,0.25224226898904,0.10440355094371284,0.29289618731317807,0.05705700232259664,0.009647043521739718,0.04315473583537961,0.04657843085272956,1.05,60,-19,35,3535
CAR_0205,0.27482436824290685,0.08254305233531792,0.22595393598858793,0.39854181498599806,0.09297706268377741,0.2148336530414468,0.20979136091014244,0.43031966874257355,0.15455575327796273,0.49903708502609134,0.16703235891982643,0.2608959742918982,0.22231701459053882,0.20174675082680613,0.1451008673247345,0.10620459606562338,0.6324315004165236,0.16569624626664692,0.0876472008577546,0.23262888016632316,0.22115576141287657,0.10529016577859746,0.07819172039519377,0.09324186668640563,0.9,43,-19,35,3535
CAR_0208,0.12492082387524044,0.05466828512280676,0.09869583954228425,0.25518212971622445,0.39235341682596886,0.33869767717602955,0.1773305662357999,0.4395647374654906,0.08071626098095222,0.2659369557419152,0.46165375953583654,0.3250878445966226,0.25991244262759217,0.1264228282428573,0.0449033178210717,0.14624262745719233,0.589076489063695,0.23532125829551442,0.13464596813280488,0.17501290096659244,0.09629179523319119,0.02011342356883169,0.1150225608508265,0.14763513768038342,0.75,60,-19,35,3535
CAR_0212,0.6360561270684422,0.295646083962266,0.061674618748209425,0.05349760380554833,0.09979233825549821,0.20145879665055508,0.15296788940341915,0.37993518037846047,0.5256876053007613,0.23674691306778733,0.09484156467544957,0.3239586379341135,0.12731952529499513,0.10308317960091286,0.0935043307362551,0.21645679412679078,0.6078281722793675,0.24240785777375334,0.11604512746635826,0.13005994029307025,0.10679608295372514,0.070105613766217,0.1462646244536565,0.070977149946721,1.15,51,-19,35,3723
CAR_0218,0.7160160835754757,0.3168352506485679,0.05425454162692827,0.021012422159188873,0.029732580383113653,0.157837552544166,0.14524857047858192,0.3735741336639467,0.6009613404859862,0.28160093601655434,0.05023439500797043,0.17663550668141587,0.11130472860368901,0.10336091428072543,0.09243356650624496,0.2573611090304277,0.6679404420765711,0.26481194007961406,0.03443944596522606,0.10803763416822611,0.10890322701759617,0.08891348861733567,0.19118510708816122,0.07663437043763432,0.9,51,-19,35,3723
CAR_0219,0.714013231860818,0.3196262782254486,0.051552147810724085,0.020304012698079937,0.031574731252528264,0.15975454090740918,0.146147005211256,0.3772182656150933,0.5976000014533734,0.28281447533548154,0.049107149738646015,0.18169962741677623,0.11469001963836,0.10679453648060537,0.09445214777966802,0.2512275218643405,0.6642858133793599,0.2662916834667097,0.035673354533501254,0.10968234267649059,0.11310159666686295,0.08859062760701214,0.17987122712170817,0.07515479338916665,0.95,51,-19,35,3723
CAR_0221,0.6945143901475549,0.3089124659585802,0.0854689849001103,0.02214701687388616,0.025955130617536182,0.17888007526500949,0.14901217674514353,0.3805096775932656,0.5611876560587287,0.3068854779143386,0.06260664953594446,0.1941991434834168,0.1273690246297292,0.07870083090106346,0.07106435453623561,0.2536600750345173,0.644019676474662,0.2824993850688778,0.047804426138789685,0.11378584217661179,0.08061980033978312,0.06569833683479231,0.2058508497734495,0.10419514705897309,1.35,51,-19,35,3723
CAR_0227,0.3646027206010121,0.0893745957805045,0.20733393721734913,0.25279518400478823,0.14070361773282988,0.2813985679677215,0.24447483900226694,0.4412375506844678,0.21408972907577117,0.38869292508806663,0.17942517537923688,0.30413832291063686,0.27775718694547125,0.18655247498098856,0.11389078302832842,0.1386972825478916,0.608859021452453,0.1806021326273755,0.10721814078740691,0.25928828374209173,0.1803559254810588,0.0571779640454458,0.10269071258332282,0.11607082249168114,0.75,39,-19,35,3535
CAR_0231,0.3998233981593076,0.14889588208648938,0.22773715366495645,0.19961861608457224,0.07056224523299007,0.25540878920575216,0.25692420733722127,0.4991652223566142,0.2851725187336537,0.38404160699944667,0.11015621232377021,0.26653069318111827,0.2701609828116526,0.2486590523952949,0.12096099420405547,0.10900970578435096,0.6176606841997825,0.16184499926120183,0.08913377069598312,0.28354546857410434,0.21508757901197614,0.06813657125667258,0.07968842299592983,0.06414378823973374,0.65,39,-19,35,3641
CAR_0232,0.39210137486521457,0.1640205727216334,0.25832816027802596,0.20550888000177928,0.0622092014395444,0.2094425862460307,0.22294621488830665,0.5002368031624177,0.28974915875000196,0.42893862557994555,0.10349918379867344,0.24050731489525426,0.21909668329777257,0.2397256688046905,0.11795744558740394,0.15542461184621165,0.6631073146745137,0.16318862651583,0.06656065114654651,0.24854185114258545,0.19825703598247452,0.07598716399414313,0.10958942492473638,0.10996395281514236,0.65,39,-19,35,3641
CAR_0237,0.4927428961047349,0.17204214827095904,0.25249019578482057,0.12905590290936741,0.05911062572352124,0.216699092565172,0.22833857959578516,0.4616198092654026,0.3881744726401344,0.36272147154503953,0.10336471922696386,0.2285425781131258,0.21534491245456924,0.18892272748921712,0.0969975708347239,0.21236393961533673,0.7112799287582751,0.15081873922494235,0.05960609395090548,0.21621242475371336,0.1661176552873076,0.056830534400128474,0.15548872147847118,0.10840978683094747,0.65,39,-19,35,3641
CAR_0238,0.7365959002928135,0.13306713110023233,0.07332461823072041,0.05053244667275469,0.06352128388369577,0.24568329037812522,0.20149985082248026,0.4356437605359887,0.6840186888413289,0.09466124176669437,0.0835679008376496,0.25904219452317157,0.18499097316701174,0.167256926076188,0.08234669489409241,0.20220672029218945,0.7883277980356996,0.11139722260330459,0.04485493130718392,0.19346089883062426,0.1265977619440249,0.036730163777773,0.14374600238183285,0.11738608641184438,0.75,60,-19,35,3535
CAR_0242,0.8702190893330114,0.03694522147319661,0.04444055471301489,0.05935987376790815,0.03854186783594232,0.17298362827347732,0.11765556405399233,0.37447581211567244,0.7921724387981129,0.05881309705297699,0.06149264427869624,0.19588358986204563,0.17971729896311509,0.10015832540444901,0.0493708767456019,0.2573158831471933,0.8341750971503089,0.06545127025942056,0.05360140439918533,0.2004214004555364,0.06598325104203241,0.038451687122151676,0.13425038159064248,0.14535000949097238,0.8,26,0,15,4113
CAR_0245,0.7682234635132502,0.13719317028978725,0.08635766221794922,0.07748088098214574,0.03192811020270376,0.14275019178922013,0.16059265882273097,0.41860385148041673,0.6885340284275445,0.14741701953179795,0.07106090647783969,0.1763426055074411,0.1478819096384801,0.17899291043878604,0.07903971344235769,0.20413656147862072,0.7993794095295936,0.09766556841546399,0.044367996143715734,0.15461996283709448,0.183422481092381,0.029861893865612527,0.09454696343544453,0.08952844453562754,0.55,26,-11,15,4113
CAR_0253,0.10861242137903335,0.02054681965551085,0.029780778431233085,0.12989839157800903,0.3654246085635847,0.5322688312487793,0.3631393533712954,0.40675078332894576,0.04551957440820724,0.13158419469567129,0.4903176700045077,0.4695928432052888,0.2754343580204784,0.14655824229793638,0.10063319658831439,0.26029703104344704,0.6448888378495445,0.20123439302609752,0.08792097457939702,0.19103637325527717,0.13519224118195716,0.09242775937223484,0.21225032174967987,0.15725598381925168,0.15,13,0,13,4200
CAR_0258,0.14142082682013735,0.10228250651430615,0.10310068971379333,0.16333338581626408,0.3371878467589441,0.37244451717290733,0.3348762107184368,0.3904388987210268,0.1991159360418783,0.18410374422036313,0.3860914416341731,0.42340968834294274,0.17123692638191623,0.10177188000304357,0.07223455512847521,0.2841122618222631,0.7923220977287957,0.11103349387237928,0.05846737033431333,0.13700692089266853,0.09848900585161917,0.07730588676579277,0.24216538790629855,0.13057870794016058,0.15,13,0,13,3800
CAR_0259,0.2521519977452714,0.058970958735424156,0.06905943504730841,0.06655231076471887,0.205620718191105,0.5874876005424976,0.33059612039765784,0.5347642950882356,0.19177328959413223,0.08285227956123095,0.37666609449261745,0.4948855210397926,0.2973968345121222,0.08746413195583343,0.05226285711209061,0.26552035925104633,0.7546783761590379,0.20083812854824065,0.01654442731470094,0.13175336638776258,0.06481315289229034,0.05006541956604629,0.19039339639818104,0.22490995931649288,0.15,13,0,13,4200
CAR_0260,0.24915072876163505,0.04204158013405829,0.06143621595279971,0.07751058154977616,0.21796742857935608,0.5573424056081326,0.38440439321409076,0.5327757353706689,0.17155306607850554,0.09481811251268674,0.3808110165268382,0.5171495403607916,0.27210821745098357,0.06905031357020641,0.04264975372485423,0.2624482539073553,0.7790684602763304,0.18619954729618585,0.01771706297885628,0.09309557070790446,0.05369913926091981,0.037893561128307794,0.21759985336869136,0.20559318299592969,0.5,19,0,25,4050
CAR_0265,0.06142512192544898,0.06318029163920488,0.06960937725369228,0.1679810429452041,0.3689119066300035,0.44512205377298075,0.3221444262596909,0.3961706004206741,0.1358931442391689,0.16258666014557077,0.4714471569923008,0.4191925944144814,0.18249277404861902,0.09585113361026763,0.06872545749286399,0.29064930352299007,0.7871886340029054,0.12104539281712004,0.049443379982951494,0.148265316242311,0.09756954656505434,0.06942858061478284,0.2758280418005625,0.12059593395463344,0.15,29,0,13,4250
CAR_0268,0.7710641929703703,0.11638036677420896,0.055084038017607403,0.06551149717506038,0.05022388007114484,0.20842214726783864,0.16795261146965712,0.464649277579055,0.6485889395196248,0.12209446421056827,0.09401000383382302,0.21153897028785948,0.17870687675182628,0.19036243852338017,0.1427438283745584,0.2116867321066689,0.7344315900412207,0.12651638050990946,0.050366217082467274,0.19559002958868224,0.20955676353527997,0.07803135026617736,0.12556186674527195,0.11564603651073814,0.15,26,-25,15,4113
CAR_0273,0.5510227220183314,0.20072362033568963,0.11322695924102194,0.09414086249787774,0.16529076057455816,0.2457222767186858,0.16841464178271573,0.4301911083231635,0.5419125381868373,0.12470112255483676,0.09582171093326616,0.4010676675462498,0.17917451257139722,0.16231230489580462,0.1287792386175051,0.20234806844259828,0.6171470763300734,0.15202264443944816,0.15796619871711165,0.18320535292821494,0.17009032926394585,0.09997016836307866,0.13909022209725033,0.03039318752534391,0.8,26,-11,15,4113
CAR_0274,0.36779228711016476,0.12096743914934491,0.0892485816946731,0.13099114675350498,0.1717664477284323,0.4878420340317201,0.2922657102625682,0.41032068916858144,0.2195377050219999,0.17683178457305723,0.20294940124316282,0.5422264008965055,0.27527446278894424,0.13649081646656921,0.08740337143332239,0.2608035773275071,0.33826546262749224,0.3477058114459326,0.2434887767638173,0.2078031472174972,0.12850031900338416,0.08045403640944941,0.22637389015039178,0.20443038379415276,0.6,33,-19,35,3550
CAR_0278,0.4165304144824244,0.10274279649754611,0.12726417969509546,0.23758100630257606,0.1924157467289738,0.35106454924299335,0.15038399001494407,0.3790196784944593,0.26447158093341366,0.23098227787223483,0.2561359335799517,0.43678368319143673,0.17267106315498895,0.11201310014520446,0.08904140874083316,0.2926970686036654,0.42159105197593827,0.3784396230125393,0.13078282988990256,0.19609152276589323,0.1189931968565277,0.09335038930413765,0.2751959377154359,0.21471582665454925,1.05,33,-19,35,3699
