,rgb0_7,rgb8_15,rgb16_23,rgb24_31,rgb32_39,rgb40_47,rgb48_55,rgb56_63,rgb64_71,rgb72_79,rgb80_87,rgb88_95,rgb96_103,rgb104_111,rgb112_119,rgb120_127,rgb128_135,rgb136_143,rgb144_151,rgb152_159,rgb160_167,rgb168_175,rgb176_183,rgb184_191,rgb192_199,rgb200_207,rgb208_215,rgb216_223,rgb224_231,rgb232_239,rgb240_247,rgb248_255
test_800_0786,0.11031049562457514,0.12463673921128945,0.1694882848189196,0.11094530052790488,0.07258942595932008,0.06843897119656017,0.050361427556269225,0.03393354537905412,0.030887874659310543,0.03002273208227239,0.02794894981655564,0.025347851726838896,0.016661275238325723,0.01236019813444101,0.015159125676947228,0.015217893713917525,0.013469193657390107,0.00907513368283295,0.0039030509612193714,0.002754060141915313,0.0025844723780867394,0.0024867275072288815,0.0025116110226486234,0.0026782535031255237,0.003194008401819888,0.00355250719034502,0.003814417200542857,0.004653299961529645,0.005181992086161264,0.005000182772723879,0.005513405278256058,0.01531759293167229
test_800_0788,0.09389296322810983,0.13609281793480474,0.14897058768477386,0.13347597496586225,0.0799697004663347,0.05378406701901431,0.04559601414528758,0.03599846426870321,0.03251358849139614,0.03168623912970235,0.02303104229559018,0.02008218056227496,0.015725941329074802,0.014204385928790425,0.013494187276860378,0.016227245071137125,0.016336771075401674,0.00987148875430259,0.004444102265522965,0.0040042090576436545,0.004195019377211852,0.00416586932983408,0.004595990803228867,0.004064821337460327,0.0038542473408220237,0.0038334376752718856,0.004034625301602521,0.00452736845373615,0.006277444810895192,0.00807932512382852,0.009065334422335796,0.013904545073185061
test_800_0789,0.05974947695070796,0.18116754445285885,0.12440128169923141,0.15416848980623668,0.0659383430529519,0.04025761925534869,0.04283220979490038,0.04259881673378976,0.03393492167968574,0.028860914141081606,0.031819767816982404,0.03879684129095678,0.031460250565989875,0.020040864017313642,0.013594684748981482,0.015077208263353034,0.009588714026529352,0.005610654680886532,0.0030104098975613936,0.002501481449999879,0.00249096651317428,0.0026293122526650134,0.002577233036764403,0.0026910530989996168,0.002123576822568864,0.001780162288966319,0.0022497835904886835,0.0021994109873712856,0.004528744754367773,0.003948551460100824,0.0033039748222865573,0.024066736046899042
test_800_0790,0.02029762666314921,0.12538233631546483,0.16823051119769206,0.11790616118043874,0.06835870534372393,0.06498718168643731,0.04484653587333102,0.04049527884841733,0.034504352303013394,0.02779629055049603,0.030254143270473464,0.03493031734850068,0.0249945553547013,0.01627274557001858,0.013702641770525983,0.01177741739498661,0.009625048363204195,0.010420412498219067,0.012693207835268486,0.017361014005455436,0.019004344485625806,0.017332689738456638,0.014363623911869195,0.013474533703840804,0.012006956814328677,0.010915357731363293,0.007920665187015032,0.0032501339415774697,0.0020990236193007116,0.0017343314779332765,0.0011956198847034424,0.001866236130468015
test_800_0793,0.03866859759810216,0.12879124029790634,0.20074178750402705,0.17340041936430767,0.08126199170740334,0.048967978218776305,0.03192461439909944,0.02360275757796633,0.018389275733353534,0.01644373716049141,0.01780410023080011,0.015203415031272854,0.015008255601708726,0.013140835852697517,0.013308689477730245,0.01435864170358272,0.01571738073914611,0.013042650565637538,0.011887604023554339,0.012353784573497647,0.01139978802768192,0.011420790375320485,0.011676259298562327,0.011693242848356555,0.011516856159407764,0.011936958164204337,0.010806987819629306,0.00677756493441432,0.0034114639016163055,0.0019492821105801404,0.0015101596310545392,0.001882889368110652
test_800_0798,0.1936128530183594,0.2534800587250964,0.13304789041740225,0.0732961288076458,0.05921891305721733,0.05247688420511151,0.04123809582531684,0.03760265275891023,0.022843452519499978,0.016384721389407417,0.018877807405554396,0.01433119826898816,0.007315175487138856,0.0034948401938800205,0.0026189624719152095,0.0034308697405221883,0.0033550355757197667,0.002046641617261144,0.0012216594926537476,0.0011360260673541711,0.0016031700277396145,0.0024181326837487962,0.003978637391908101,0.0063563894151250815,0.008488031359395255,0.009354412607001868,0.007308183879930211,0.004406529258279659,0.003383910362971215,0.006207611316846646,0.003231526357037928,0.0022335982950607985
test_800_0799,0.20890952618043104,0.2548613415650058,0.1297443560113178,0.07038343625492964,0.05466283497230553,0.05062416334684604,0.039038079265667644,0.03548763652627006,0.02496086351523917,0.017123244308336266,0.01728818017602995,0.016164513288347754,0.008893957467686113,0.004174705179889099,0.002726011135042838,0.002392450913962713,0.0028012672535799783,0.0028508966543563,0.002070506670213485,0.0012457998057324132,0.0013380670000764123,0.0016697279262848977,0.0029973900935862407,0.005787371681986911,0.009244473712547833,0.009044387126722495,0.005802758723048455,0.0030663978072558128,0.0029424756983844873,0.006039922847889713,0.003140029891047638,0.0025232269999795206
test_800_0802,0.14513885662228518,0.15315410118870534,0.10326155173161741,0.07199995639879599,0.05414047383057938,0.04848349287043242,0.0466351486481755,0.0358301151754431,0.027261129812895784,0.024993481840208633,0.025134607706975245,0.024638121017123604,0.02483856544111316,0.020529808579703993,0.018764097447369715,0.01565112562673978,0.012919499185119922,0.012347426064579548,0.012393064193524164,0.013565011707363692,0.013216312179335716,0.010467096615643715,0.008120559090751942,0.007302541047340558,0.008810333441308705,0.009923733126278996,0.010389555838058081,0.00934893493048801,0.007185803227766303,0.008186456364994047,0.007665086159722661,0.0077039528895596916
test_800_0810,0.09850403828626128,0.2691638026768056,0.14748787148831388,0.08382650772633153,0.05685899789018618,0.051961707352682435,0.04596172474912241,0.047058939138664824,0.039625842213408514,0.023035473983624006,0.01722299857811629,0.016729759957755278,0.013473818027512359,0.008064846441183847,0.004125378565251734,0.0022018608024955743,0.0018471055516884566,0.002649075929735118,0.003426603208564157,0.004544296951505111,0.0036120459556690265,0.004030166087556062,0.004964536586364847,0.004530368789113087,0.0035259721141673306,0.0025884361239058135,0.0017170176159874604,0.0008353869573824655,0.0005751835599678408,0.0004675843765875628,0.0006537978520461407,0.03472885446204372
test_800_0814,0.02647749175926234,0.056558331254201843,0.07411296323251398,0.0906008796432805,0.08251252598730853,0.07552958947264343,0.07524246563487427,0.0703470193402169,0.056206576338771665,0.042763862705533985,0.03705598614802961,0.03539170837224594,0.03255619875895118,0.026732382636238897,0.02465579271723364,0.01967196039601344,0.016094459586198148,0.014143608492897959,0.011203500031599863,0.010143253077022848,0.008959579481801892,0.00863141435919773,0.008157664155780496,0.008001096195927076,0.007378788102332466,0.006244578751812038,0.0041609421735728696,0.002881560632428858,0.0028223246532438086,0.004512284198813563,0.008801717799354746,0.05144749391069549
test_800_0815,0.023888587693141772,0.053912558445982625,0.07682807406655437,0.09175284327194885,0.08274407480557276,0.07529515042305279,0.07649536715186586,0.07018924023580764,0.05619262065036701,0.043237805591039645,0.03778468228044867,0.035951945307354356,0.03300319367808967,0.027191241266821972,0.024490306329287302,0.019477158804613537,0.0161840567573168,0.013970662555528226,0.010581439672118945,0.009742942275309013,0.008782642272600453,0.008322269711322595,0.00792333521024038,0.0077349471797838396,0.007037245337588928,0.006289914094617695,0.004167383260528865,0.0028874236731195714,0.002676822150468636,0.004432376184141537,0.00871283630456454,0.052118853358801134
test_800_0824,0.008086096522936105,0.05290923528552953,0.09763374834486085,0.1089451778719926,0.10781647372399865,0.07721330061334562,0.0653136677222709,0.057053579273485026,0.05512232670117915,0.04975332288519296,0.04068270346843174,0.034481615816578985,0.030915015307766146,0.027940389226626946,0.025942743911851578,0.024409682638286835,0.016206105093435397,0.011398907195277681,0.00907838175232358,0.008515612424052979,0.009310343460777304,0.00909258517484193,0.006529087618381123,0.004247153645137728,0.004236913968438454,0.003910235250516443,0.003928595100942293,0.0045450952058714526,0.005342661421896921,0.008322462393411022,0.010241438364082825,0.020875342616279238
test_800_0825,0.01043725841795013,0.057032164035656974,0.10272996937565938,0.11918050546127101,0.11184529103693573,0.07016633859329743,0.06527642502717919,0.05617351759760009,0.050821222071281806,0.044045116015537004,0.0369052812288669,0.03319986703834858,0.030739784711347917,0.029821544455941755,0.028990479082542583,0.022600039989791154,0.014450000539509848,0.010226051323021281,0.009076399879414044,0.00919944115588113,0.009994860342921267,0.00903290877945476,0.005579963176801341,0.004227885436295008,0.003962314466417053,0.0035170261600617815,0.0034619741347968656,0.004224004268513831,0.0063065398062477004,0.010200699865386787,0.009634599889587658,0.016940526636482007
test_800_0831,0.41364891649906993,0.08944547526303308,0.03755767525426879,0.029166315251238726,0.024918886345974674,0.019597530057855275,0.02091748494161953,0.02514374634316922,0.027813907198580803,0.03395465783074321,0.03868885674339965,0.021946076981669217,0.02102178100348391,0.02124595285036265,0.014361504408896495,0.00942138339573664,0.0098953262812423,0.013179895264622973,0.013033291721342504,0.010730465504511073,0.004368295626733175,0.0016945288636667423,0.000901834751877219,0.001958503324812014,0.005725190419450189,0.012787264220433595,0.01443747620376208,0.013862347695819503,0.01624321015846395,0.010463793494127821,0.013414554522314678,0.008453871577718375
test_800_0840,0.0735026289544145,0.10434880170458687,0.09282038461987348,0.07351074912814108,0.06000365215135607,0.05700502338720137,0.0476694385728401,0.04410578334737894,0.04620125611105006,0.04352724161386994,0.04035993344430354,0.03338663103405981,0.026613883151856168,0.023457117445127997,0.024691136117453716,0.023034015104954484,0.020403766967859966,0.01786958461485273,0.014874176394176025,0.014784937061221595,0.014671639993226399,0.015726078959137964,0.016764305103609014,0.016284609281463167,0.01323136890824567,0.009874709297780589,0.009263741921390553,0.006212621051145754,0.0036673732410602666,0.002499086686900855,0.003460074839925226,0.006174249789536107
test_800_0850,0.02053754338925371,0.0737040367888462,0.10227350550817534,0.10157371168902035,0.09315881694518954,0.09101707295428325,0.08075256779161444,0.07669820633895444,0.06397312338105757,0.052302424337046995,0.042516926846208204,0.032716262522408925,0.024789018618374736,0.02052686329635232,0.020179292334842273,0.0168663990844628,0.01327516279434391,0.011486219707347837,0.009972509220663712,0.0087559695663596,0.00585029614686471,0.0035968515966959096,0.002504509311389449,0.002450338118528772,0.002785990316568964,0.002592620077825947,0.0023928362781395675,0.0025244106185227165,0.0031712719153854777,0.004830512430857409,0.0024086086833779658,0.007816121391036959
test_800_0862,0.00566215585052186,0.03394656518302926,0.04405686962293106,0.05835046735866328,0.07439114111617762,0.061418434148639144,0.06876680600701275,0.06604060218988148,0.05419373666502318,0.04461355570240989,0.030998446652055124,0.025873130625904094,0.021277249926725753,0.015446221988703764,0.013234809659824728,0.010715684035727443,0.008062066313907969,0.0060140483960152025,0.004865773253039588,0.0047969031694331775,0.004496539319587797,0.0037037901557730084,0.002967634473930554,0.0026575814676385477,0.0023446932820453984,0.0022036224673040515,0.001741515767230348,0.0016069410914702612,0.0014058910952027886,0.0014430787382692391,0.0017797218727641996,0.32092432240315744
test_800_0863,0.008975379413052924,0.04324644875900623,0.06335910061726532,0.0729954896976741,0.0914745552842347,0.07687456550189059,0.08217136858674184,0.08001627447970881,0.07070372893792091,0.05259552131955741,0.03325725877468726,0.030632460788093965,0.0254609836387583,0.01570441598719622,0.011475759822547504,0.011681599345013024,0.007784576580560161,0.0066945189543021946,0.0054214683960636485,0.005533196481338795,0.005497440190929232,0.00449612642939831,0.003558480335086263,0.0027145327877751034,0.0024032961629399017,0.002265666099777612,0.0020599366813626213,0.0014859092139253437,0.0012857125240494773,0.001457557420913912,0.0018904314955719454,0.17482623929265634
test_800_0867,0.4533101296387112,0.08014435301648765,0.02786931706200994,0.017161230205769058,0.02150095383138974,0.025630846662713196,0.02603294665524814,0.021758239471465324,0.020961691717907256,0.02465119587312402,0.026760073804947153,0.03517317935795686,0.03735621236781183,0.031091044158550712,0.021790610062321095,0.014416308700047719,0.00868294305484569,0.005393089077039584,0.004706094853758699,0.0036946239935664,0.0031083749765203113,0.002955220242233315,0.0032736411563655888,0.0030407160374697297,0.002678693919327643,0.0023270766339606253,0.0013399387689354194,0.0006107471682889764,0.0005213702052713856,0.001442225431877633,0.014793029708935538,0.0558238821851426
test_800_0868,0.19585792966068793,0.13912791866569746,0.05442509280119899,0.035152204536330924,0.028845306891919,0.023542007668086496,0.020059141289701595,0.017348819981859255,0.01532857581071264,0.014819895097264817,0.01350899627165664,0.015536039367923474,0.020323776375150045,0.017204858935791503,0.01129507907562805,0.007804808199845017,0.007052219488460985,0.006788134923265184,0.005733145437100969,0.004958618493648868,0.004426981085665575,0.003378735472596313,0.0030829684668605526,0.002762180315641888,0.002126274371806845,0.001387944134966426,0.001058650445844332,0.0010534205034441648,0.0021161723251707327,0.009399390111643304,0.02518649424078743,0.2893082195536426
test_800_0871,0.6215868845376258,0.1223568696889935,0.036942413819908086,0.023201318209734565,0.016146180963934536,0.012327662387509444,0.011385502027125674,0.01075518386385502,0.007975414426140992,0.00621683253107852,0.006073834895452901,0.007877366769144177,0.010075759294048062,0.011764039752847236,0.011181782007632854,0.00906448111594419,0.005705206534279025,0.004215388626559871,0.004063940505056088,0.0032992403481137745,0.0029942521281461406,0.0028204528843848013,0.002727277331623931,0.0026836486016014855,0.0021862535533329706,0.0023038722053114634,0.0012432123605449622,0.0007433399711395263,0.0007891157301473038,0.0010458508499702388,0.0036137250424396064,0.03463369703637331
test_800_0875,0.14477986236553267,0.22669100002884726,0.15897106333427216,0.0945269423510606,0.06495046198558561,0.05675613318097869,0.031165887386898367,0.021387326451242954,0.016204013116475333,0.015528497240462182,0.013435336661852183,0.010681304045949504,0.008682557690668835,0.008275915906049536,0.008165206283241789,0.009361844630412633,0.010013990921700825,0.00974985130447976,0.008458193161701672,0.007249415842959914,0.006037005090550672,0.006013360245699391,0.005986302175281685,0.0065087734210583685,0.007120511525802113,0.008007785016996762,0.007204218130217418,0.005102359331615563,0.003305103388804488,0.0029240332699207406,0.002597602286112422,0.014158142227567895
